hour,Open,High,Low,Close,Volume ETH,Volume USDT,tradecount,drawdown_6h_label
2022-02-15 12:00:00,3094.82,3149.0,3085.57,3097.36,127380.74960000001,396544764.43,226005,0
2022-02-15 18:00:00,3097.36,3196.19,3092.05,3183.52,78973.5836,247346792.18,175253,0
2022-02-16 00:00:00,3183.53,3184.55,3105.0,3128.99,65458.061,205831463.59,145012,0
2022-02-16 06:00:00,3128.98,3162.86,3112.77,3135.64,51947.0388,163041497.76,109796,0
2022-02-16 12:00:00,3135.64,3144.38,3044.03,3070.7,104067.913,320603237.58,185241,0
2022-02-16 18:00:00,3070.61,3186.77,3065.14,3122.3,98524.6116,309743697.19,193398,0
2022-02-17 00:00:00,3122.31,3160.0,3050.0,3068.92,77111.98139999999,239079715.76,165570,0
2022-02-17 06:00:00,3068.91,3137.32,3029.44,3065.52,102899.4063,316360541.76,182532,1
2022-02-17 12:00:00,3065.53,3086.76,2934.58,2950.21,171613.1792,514723172.62,264012,1
2022-02-17 18:00:00,2950.21,2956.03,2851.55,2891.87,137068.6955,397189062.81,228438,0
2022-02-18 00:00:00,2891.88,2920.2,2861.0,2898.94,83804.2656,242344518.96,126387,0
2022-02-18 06:00:00,2899.11,2943.97,2872.01,2878.66,72698.4392,211597746.44,142331,1
2022-02-18 12:00:00,2878.66,2907.36,2764.73,2783.75,242551.5233,685130903.36,311210,0
2022-02-18 18:00:00,2783.75,2812.0,2750.0,2779.48,103923.1788,289173634.27,162531,0
2022-02-19 00:00:00,2779.3,2830.96,2766.37,2809.28,53730.7743,150887827.72,102582,1
2022-02-19 06:00:00,2809.28,2825.98,2707.37,2722.69,87509.7804,242699086.45999998,135893,0
2022-02-19 12:00:00,2722.68,2796.0,2694.45,2761.89,109756.52010000001,301098891.67,161472,0
2022-02-19 18:00:00,2761.88,2767.84,2727.39,2763.63,42840.9277,117714185.71,74500,1
2022-02-20 00:00:00,2763.63,2764.64,2655.33,2656.79,82207.6023,222335036.81,126394,0
2022-02-20 06:00:00,2656.79,2666.42,2600.0,2643.0,126632.9157,333268516.61,188203,0
2022-02-20 12:00:00,2642.99,2675.18,2600.83,2646.12,89673.88350000001,236629893.39,152862,0
2022-02-20 18:00:00,2646.13,2669.18,2576.0,2621.99,87870.5025,230861915.04000002,148531,0
2022-02-21 00:00:00,2621.99,2756.6,2605.11,2737.4,129685.74119999999,350791151.87,201016,1
2022-02-21 06:00:00,2737.4,2759.51,2605.27,2626.78,125265.9177,337231241.8,197722,0
2022-02-21 12:00:00,2626.78,2750.88,2580.3,2695.43,248570.2782,664846232.41,337275,1
2022-02-21 18:00:00,2695.42,2703.87,2558.0,2568.02,258317.04869999998,677151079.2,380472,0
2022-02-22 00:00:00,2568.03,2621.7,2500.0,2503.92,203830.2476,520081375.87,276783,0
2022-02-22 06:00:00,2503.92,2608.87,2501.0,2589.35,158055.8319,403456029.86,247136,0
2022-02-22 12:00:00,2589.34,2665.74,2566.49,2594.27,218783.0319,571130536.15,323230,0
2022-02-22 18:00:00,2594.27,2655.4,2580.0,2636.29,111970.38279999999,292768215.77,200766,0
2022-02-23 00:00:00,2636.28,2664.99,2597.38,2657.41,99231.3302,261328627.35,151935,0
2022-02-23 06:00:00,2657.41,2738.83,2653.97,2719.62,134035.4239,361922625.39,221069,0
2022-02-23 12:00:00,2719.61,2753.55,2662.37,2666.71,145536.6022,394673631.23,241080,1
2022-02-23 18:00:00,2666.72,2668.97,2575.83,2579.71,125666.7849,329815788.13,225397,1
2022-02-24 00:00:00,2579.7,2593.24,2300.0,2335.61,410755.909,996348370.55,518541,0
2022-02-24 06:00:00,2335.61,2431.91,2301.0,2394.51,343523.9275,811648179.02,420564,0
2022-02-24 12:00:00,2394.52,2490.57,2349.57,2434.9,329374.4288,798876824.9,376094,0
2022-02-24 18:00:00,2434.9,2740.0,2433.0,2596.2,312078.51,810842209.6899999,458839,0
2022-02-25 00:00:00,2596.26,2649.96,2582.37,2606.02,130334.2148,341429005.08,217392,0
2022-02-25 06:00:00,2606.03,2646.0,2571.72,2632.9,148653.6843,388456096.45,244035,0
2022-02-25 12:00:00,2632.89,2745.94,2632.65,2692.23,227243.7213,613515879.92,339434,0
2022-02-25 18:00:00,2692.35,2834.97,2666.03,2768.49,173162.5558,475377033.21000004,301153,0
2022-02-26 00:00:00,2768.05,2878.0,2761.31,2776.0,136919.1549,385095594.22,239518,0
2022-02-26 06:00:00,2776.0,2816.76,2727.5,2751.48,107894.87,298576603.98,196514,0
2022-02-26 12:00:00,2751.48,2809.51,2742.16,2790.91,76670.14199999999,213121773.5,163551,0
2022-02-26 18:00:00,2790.91,2855.01,2764.43,2779.47,97001.086,272521506.07,182100,1
2022-02-27 00:00:00,2779.47,2790.76,2678.21,2708.72,104648.72409999999,284438217.98,231019,0
2022-02-27 06:00:00,2708.72,2832.31,2708.32,2820.97,89098.0117,247038149.26,179285,1
2022-02-27 12:00:00,2820.97,2836.33,2713.23,2765.37,165217.2482,459612622.04999995,281568,1
2022-02-27 18:00:00,2765.38,2768.72,2557.98,2616.79,291234.7945,766861731.48,457312,0
2022-02-28 00:00:00,2616.79,2680.0,2590.0,2610.14,129609.62789999999,340151127.31,229667,0
2022-02-28 06:00:00,2610.14,2658.0,2568.62,2640.54,124080.99900000001,325442906.61,219980,0
2022-02-28 12:00:00,2640.55,2830.77,2607.38,2822.49,311963.4475,857241817.88,421003,0
2022-02-28 18:00:00,2822.49,2951.6,2790.01,2920.95,168140.3744,481656301.04999995,333224,0
2022-03-01 00:00:00,2920.83,2974.3,2889.5,2913.47,153336.4495,448925503.46,301154,0
2022-03-01 06:00:00,2913.46,2932.67,2854.09,2903.08,135135.13559999998,392502840.11,256216,0
2022-03-01 12:00:00,2903.08,3037.94,2897.16,2934.5,301164.5615,893204503.26,506283,0
2022-03-01 18:00:00,2934.5,2979.99,2913.87,2976.33,84265.55099999999,249105801.27,173833,0
2022-03-02 00:00:00,2976.33,3043.91,2914.21,3000.69,168551.445,501935248.48,264754,0
2022-03-02 06:00:00,3000.69,3029.0,2950.64,3004.33,130772.30919999999,390844316.01,230707,0
2022-03-02 12:00:00,3004.32,3035.0,2925.64,2945.78,238167.0701,708584338.49,403657,0
2022-03-02 18:00:00,2945.77,2987.62,2914.31,2947.3,77132.9218,227208685.45,151075,0
2022-03-03 00:00:00,2947.31,2970.97,2886.77,2898.65,97179.3984,284168692.55,172137,0
2022-03-03 06:00:00,2898.64,2934.02,2871.74,2912.43,92729.175,269042827.09,161729,1
2022-03-03 12:00:00,2912.43,2934.98,2785.0,2819.9,173147.6905,494505556.88,281141,0
2022-03-03 18:00:00,2819.9,2849.55,2790.6,2833.99,83135.9714,234382883.93,155731,1
2022-03-04 00:00:00,2834.0,2836.17,2687.47,2725.77,159294.13019999999,435562099.82,241733,0
2022-03-04 06:00:00,2725.77,2759.24,2704.5,2744.39,93028.5624,254329803.73,165744,1
2022-03-04 12:00:00,2744.39,2755.56,2646.45,2690.3,179224.358,482655347.39,301052,1
2022-03-04 18:00:00,2690.31,2697.5,2573.0,2622.1,124631.7082,326734956.53000003,226317,0
2022-03-05 00:00:00,2622.11,2630.23,2589.38,2625.46,79926.9664,208972766.83,150111,0
2022-03-05 06:00:00,2625.46,2657.79,2621.08,2648.19,69235.7177,182911319.39000002,129810,0
2022-03-05 12:00:00,2648.18,2685.12,2627.34,2667.97,78352.8799,207956756.4,162241,0
2022-03-05 18:00:00,2667.98,2681.16,2650.69,2665.15,41214.7396,109867676.24000001,89667,0
2022-03-06 00:00:00,2665.16,2676.29,2616.14,2649.63,52265.2207,138482223.58,96389,0
2022-03-06 06:00:00,2649.64,2659.98,2590.0,2608.26,89193.5113,233261840.89,130289,0
2022-03-06 12:00:00,2608.25,2654.79,2605.24,2631.63,85764.57620000001,225614764.03,130027,1
2022-03-06 18:00:00,2631.64,2644.45,2535.0,2551.29,109264.6017,283841703.78,172082,0
2022-03-07 00:00:00,2551.3,2558.28,2506.99,2529.8,131770.764,333569334.96,171954,0
2022-03-07 06:00:00,2529.8,2547.0,2491.0,2538.24,92239.4823,233017599.51999998,139125,0
2022-03-07 12:00:00,2538.25,2649.0,2538.15,2570.19,194895.8045,507354599.96999997,263803,1
2022-03-07 18:00:00,2570.19,2570.28,2445.0,2491.12,201265.6279,501717427.7,295548,0
2022-03-08 00:00:00,2491.12,2572.29,2480.15,2524.0,122911.6119,311590762.51,174653,0
2022-03-08 06:00:00,2524.01,2609.04,2495.58,2587.96,133537.3087,341544999.08,196453,0
2022-03-08 12:00:00,2587.97,2608.29,2525.26,2592.61,209011.4912,537505008.11,285376,0
2022-03-08 18:00:00,2592.61,2624.0,2548.58,2575.97,96199.3303,248207264.2,155612,0
2022-03-09 00:00:00,2575.98,2729.89,2567.7,2714.33,199169.35989999998,530760343.76,259858,0
2022-03-09 06:00:00,2714.33,2775.85,2705.03,2745.27,141080.1701,386929673.27,211751,0
2022-03-09 12:00:00,2745.26,2769.07,2711.39,2743.38,130540.41,357946575.92,202544,0
2022-03-09 18:00:00,2743.39,2744.42,2679.72,2726.98,91981.8003,249142575.05,166178,1
2022-03-10 00:00:00,2726.98,2733.25,2572.39,2591.39,198803.2674,525287381.69,242982,0
2022-03-10 06:00:00,2591.42,2610.31,2572.0,2593.9,103370.7665,268004179.53,147523,0
2022-03-10 12:00:00,2593.91,2648.0,2550.27,2592.59,199642.8598,518121778.3,255656,0
2022-03-10 18:00:00,2592.59,2621.24,2585.5,2606.7,57213.043999999994,149056916.98,94515,1
2022-03-11 00:00:00,2606.69,2610.61,2522.57,2565.01,109088.6915,278806348.21,160982,0
2022-03-11 06:00:00,2565.01,2669.91,2560.62,2652.63,147072.462,384252130.39,182916,1
2022-03-11 12:00:00,2652.63,2676.78,2545.3,2565.39,161703.4395,421572544.92,218074,0
2022-03-11 18:00:00,2565.38,2588.12,2526.76,2556.86,76719.0638,196429890.29,122435,0
2022-03-12 00:00:00,2556.86,2597.18,2553.39,2590.54,49506.768000000004,127809595.91,79880,0
2022-03-12 06:00:00,2590.53,2600.32,2573.22,2578.83,40548.7886,104853565.67,72869,0
2022-03-12 12:00:00,2578.82,2616.79,2562.0,2589.57,96755.4618,250704359.81,113126,0
2022-03-12 18:00:00,2589.57,2592.77,2563.0,2568.8,32425.5527,83766515.504,61247,0
2022-03-13 00:00:00,2568.8,2603.32,2558.69,2584.41,44250.3077,114395317.647,69986,0
2022-03-13 06:00:00,2584.42,2595.78,2564.39,2574.23,69110.79329999999,178215292.04000002,81614,0
2022-03-13 12:00:00,2574.23,2591.0,2533.54,2578.67,104850.9822,268989472.45,134881,1
2022-03-13 18:00:00,2578.68,2584.38,2493.0,2515.65,98730.0769,250174999.45700002,157871,0
2022-03-14 00:00:00,2515.66,2605.2,2498.67,2566.74,104892.7279,267705812.0,153122,0
2022-03-14 06:00:00,2566.8,2609.6,2565.6,2579.81,88231.7881,228325075.84,139768,0
2022-03-14 12:00:00,2579.81,2592.68,2532.22,2537.03,101107.09760000001,259773952.7,172161,0
2022-03-14 18:00:00,2537.02,2596.14,2515.0,2589.41,92398.5776,235675132.5,144071,0
2022-03-15 00:00:00,2589.42,2602.72,2537.1,2549.57,90730.3355,232860906.08,126378,0
2022-03-15 06:00:00,2549.57,2563.29,2507.0,2534.8,98499.38029999999,249052583.51,147303,0
2022-03-15 12:00:00,2534.8,2621.79,2520.66,2599.61,141726.034,364604434.44,208540,0
2022-03-15 18:00:00,2599.6,2669.0,2591.34,2617.73,130246.55159999999,342918570.54,204576,0
2022-03-16 00:00:00,2617.74,2735.0,2603.38,2628.3,177732.6519,473192571.66,277738,0
2022-03-16 06:00:00,2628.29,2703.66,2626.13,2688.12,103966.1435,277634050.74,198053,0
2022-03-16 12:00:00,2688.11,2724.07,2662.05,2704.95,151415.7778,408384813.46000004,214529,0
2022-03-16 18:00:00,2704.95,2788.0,2632.91,2773.81,233110.1485,633285632.54,364851,0
2022-03-17 00:00:00,2773.8,2787.4,2752.64,2760.08,80725.1919,223365955.52,123491,0
2022-03-17 06:00:00,2760.07,2778.83,2746.42,2775.26,77333.0971,213633995.70999998,128020,0
2022-03-17 12:00:00,2775.27,2836.0,2771.43,2806.68,157971.09279999998,443192554.4,241832,0
2022-03-17 18:00:00,2806.68,2834.35,2799.17,2811.92,63283.1592,178108793.4,104542,0
2022-03-18 00:00:00,2811.91,2813.54,2765.59,2801.82,102293.5863,284972478.15999997,136771,0
2022-03-18 06:00:00,2801.83,2814.99,2779.75,2796.52,102979.91619999999,288203122.42,145825,0
2022-03-18 12:00:00,2796.51,2946.0,2788.73,2935.42,222341.387,637587895.59,322001,0
2022-03-18 18:00:00,2935.41,2984.0,2922.11,2938.92,128920.9071,380124469.53,190177,0
2022-03-19 00:00:00,2938.84,2980.0,2928.55,2933.38,76268.0283,225068311.41,129072,0
2022-03-19 06:00:00,2933.39,2955.19,2920.44,2946.41,71307.5332,209572124.77,123938,0
2022-03-19 12:00:00,2946.42,2987.7,2939.22,2957.54,98615.6229,292212609.59,160759,0
2022-03-19 18:00:00,2957.54,2966.6,2890.86,2950.84,79780.3554,234391583.75,142637,0
2022-03-20 00:00:00,2950.85,2964.17,2907.24,2929.51,65865.07979999999,192893715.53,109756,0
2022-03-20 06:00:00,2929.51,2934.69,2874.61,2886.49,61543.1802,179314020.96,130534,0
2022-03-20 12:00:00,2886.49,2899.18,2818.55,2826.57,157540.6576,451488597.1,272518,0
2022-03-20 18:00:00,2826.57,2911.48,2817.21,2861.38,92659.9038,265499712.48000002,139019,0
2022-03-21 00:00:00,2861.39,2876.94,2829.81,2868.9,90795.4808,258711379.68,125820,0
2022-03-21 06:00:00,2868.9,2924.17,2855.22,2906.02,95008.8026,274753338.86,155211,0
2022-03-21 12:00:00,2906.01,2960.57,2887.0,2920.45,193422.97879999998,565238158.46,291428,0
2022-03-21 18:00:00,2920.45,2925.75,2882.63,2890.03,70996.6451,206579476.6,118189,0
2022-03-22 00:00:00,2890.03,3052.85,2886.43,3012.64,228966.5742,684024397.0999999,427369,0
2022-03-22 06:00:00,3012.65,3027.27,2965.24,3020.74,133578.7965,400922473.32,196602,0
2022-03-22 12:00:00,3020.74,3030.15,2988.28,3006.93,119001.8976,358024684.92,164190,0
2022-03-22 18:00:00,3006.93,3016.39,2960.0,2969.64,83321.7156,249587619.76,132509,0
2022-03-23 00:00:00,2969.64,2992.66,2920.65,2948.21,115494.7289,341220087.64,201207,0
2022-03-23 06:00:00,2948.21,2972.46,2933.65,2949.33,79550.1864,234953754.68,184613,0
2022-03-23 12:00:00,2949.32,3045.2,2938.0,2964.89,162784.2967,487402431.18,270221,0
2022-03-23 18:00:00,2964.9,3038.41,2952.55,3036.0,96133.5178,287335221.88,157011,0
2022-03-24 00:00:00,3035.99,3081.07,2999.11,3047.34,154255.6658,468806859.68,250167,0
2022-03-24 06:00:00,3047.34,3071.49,3030.94,3048.58,115301.0912,351647943.28999996,160301,0
2022-03-24 12:00:00,3048.57,3129.11,3002.34,3098.48,232238.2358,713975691.73,318870,0
2022-03-24 18:00:00,3098.48,3123.03,3085.15,3110.76,75376.5311,234054994.74,124484,0
2022-03-25 00:00:00,3110.75,3146.57,3093.7,3125.63,87955.1549,274761222.89,151829,0
2022-03-25 06:00:00,3125.62,3179.37,3096.69,3167.48,123116.06520000001,386388468.29,194497,0
2022-03-25 12:00:00,3167.49,3193.28,3076.0,3102.55,205566.319,645940223.59,276381,0
2022-03-25 18:00:00,3102.56,3131.11,3082.0,3102.14,72462.0181,225445263.18,123292,0
2022-03-26 00:00:00,3102.13,3127.0,3084.9,3125.59,52249.6862,162309520.16,95297,0
2022-03-26 06:00:00,3125.59,3139.0,3114.55,3122.7,43090.6066,134702857.74,100844,0
2022-03-26 12:00:00,3122.7,3129.51,3107.41,3120.36,52776.881799999996,164552397.94,101294,0
2022-03-26 18:00:00,3120.37,3153.2,3115.74,3145.0,59017.672399999996,184986809.83,105654,0
2022-03-27 00:00:00,3145.01,3170.0,3133.82,3139.55,55998.2958,176302731.16,115922,0
2022-03-27 06:00:00,3139.54,3158.93,3139.54,3146.57,43894.0455,138205847.14,89211,0
2022-03-27 12:00:00,3146.58,3187.39,3126.02,3180.0,83515.1277,263955023.39,143652,0
2022-03-27 18:00:00,3180.01,3299.37,3165.0,3295.65,152059.9455,493700350.59,296890,0
2022-03-28 00:00:00,3295.65,3339.39,3275.01,3323.86,129764.8278,428950207.05,222354,0
2022-03-28 06:00:00,3323.87,3357.99,3302.46,3346.68,105692.5256,352103257.94,188689,0
2022-03-28 12:00:00,3346.68,3400.0,3331.1,3386.01,159526.2836,537340443.7,281929,0
2022-03-28 18:00:00,3386.01,3431.15,3315.54,3332.92,132253.4763,448243005.4,271107,0
2022-03-29 00:00:00,3332.91,3413.99,3329.68,3405.21,84560.3461,285609894.87,163547,0
2022-03-29 06:00:00,3405.2,3471.89,3385.0,3464.92,102799.8798,352329090.34000003,222423,0
2022-03-29 12:00:00,3464.92,3481.87,3368.0,3402.55,192316.3042,659208866.12,313115,0
2022-03-29 18:00:00,3402.54,3443.0,3342.03,3400.51,86223.2925,292869119.98,185232,0
2022-03-30 00:00:00,3400.51,3407.52,3331.84,3404.8,93691.5675,315958303.04,160663,0
2022-03-30 06:00:00,3404.81,3419.0,3380.4,3408.07,78616.53289999999,267423604.24,153153,0
2022-03-30 12:00:00,3408.06,3439.6,3347.67,3437.09,111956.6475,379075478.62,208106,0
2022-03-30 18:00:00,3437.09,3446.9,3371.12,3385.79,71817.7752,244098612.67,153093,0
2022-03-31 00:00:00,3385.8,3424.83,3378.0,3394.11,67367.9816,229171796.20999998,124895,0
2022-03-31 06:00:00,3394.12,3428.0,3390.0,3409.19,64980.095100000006,221461410.89000002,124646,1
2022-03-31 12:00:00,3409.19,3444.83,3266.22,3294.93,233966.6581,783542968.33,363479,0
2022-03-31 18:00:00,3294.93,3311.17,3261.35,3281.51,88776.5047,291871388.19,157544,0
2022-04-01 00:00:00,3281.51,3308.67,3210.68,3251.01,129599.4123,421860385.18,215224,0
2022-04-01 06:00:00,3251.01,3303.69,3245.0,3284.96,87046.8465,285257950.45,149048,0
2022-04-01 12:00:00,3284.96,3474.84,3262.22,3469.71,244271.3346,826955323.0,369933,0
2022-04-01 18:00:00,3469.71,3481.29,3426.41,3455.21,71251.6458,246186023.82999998,148874,0
2022-04-02 00:00:00,3455.2,3525.13,3438.78,3481.02,138148.546,481221251.59000003,236078,0
2022-04-02 06:00:00,3481.03,3500.0,3470.25,3488.01,86337.2545,300796826.03999996,126061,0
2022-04-02 12:00:00,3488.01,3532.2,3445.0,3475.72,173519.2175,605543145.75,242526,0
2022-04-02 18:00:00,3475.71,3487.11,3433.14,3443.77,101888.272,352750344.39,159120,0
2022-04-03 00:00:00,3443.77,3481.99,3412.11,3476.57,76361.2463,263405860.54,125369,0
2022-04-03 06:00:00,3476.57,3510.02,3470.2,3484.97,86899.902,303325302.64,131604,0
2022-04-03 12:00:00,3484.96,3519.99,3477.84,3493.6,86531.9022,302703589.23,140154,0
2022-04-03 18:00:00,3493.59,3580.34,3487.0,3521.91,131788.71779999998,465236964.52,222631,0
2022-04-04 00:00:00,3521.9,3523.33,3468.19,3506.14,86351.2765,301798346.76,140992,0
2022-04-04 06:00:00,3506.14,3511.93,3447.64,3479.08,110012.8386,382604675.38,178562,0
2022-04-04 12:00:00,3479.08,3494.06,3413.0,3437.92,129112.6456,445620660.05,269481,0
2022-04-04 18:00:00,3437.92,3547.0,3405.97,3519.5,124507.39790000001,434842677.49,221642,0
2022-04-05 00:00:00,3519.5,3535.61,3500.36,3520.22,51584.3841,181516350.75,104167,0
2022-04-05 06:00:00,3520.22,3536.0,3504.48,3522.99,49369.9852,173778971.8,107659,0
2022-04-05 12:00:00,3523.0,3555.0,3435.17,3451.63,195554.0211,680113202.1,288709,0
2022-04-05 18:00:00,3451.63,3472.58,3400.0,3406.99,101274.3533,347855691.27,173649,1
2022-04-06 00:00:00,3407.0,3407.5,3268.0,3368.51,171307.78770000002,571345224.5,277506,0
2022-04-06 06:00:00,3368.5,3373.21,3280.56,3304.7,124317.296,414535470.75,189188,1
2022-04-06 12:00:00,3304.69,3326.19,3179.04,3218.0,271615.9145,881893757.73,358896,0
2022-04-06 18:00:00,3218.01,3270.28,3162.39,3168.51,169032.1065,543453757.04,273183,0
2022-04-07 00:00:00,3168.52,3219.3,3143.15,3218.91,124199.7396,395190207.98,193680,0
2022-04-07 06:00:00,3218.9,3262.03,3202.0,3251.67,95839.5474,309252823.17,157850,0
2022-04-07 12:00:00,3251.66,3268.98,3159.6,3225.41,174280.0075,559722075.52,234284,0
2022-04-07 18:00:00,3225.4,3260.01,3197.6,3227.19,63860.032699999996,206300017.88,120568,0
2022-04-08 00:00:00,3227.2,3276.0,3216.43,3270.27,74600.5863,242650415.49,129561,0
2022-04-08 06:00:00,3270.27,3314.02,3244.75,3258.46,137452.42440000002,450555871.58,184030,0
2022-04-08 12:00:00,3258.47,3306.87,3209.99,3245.04,170346.1029,554848520.9,268228,0
2022-04-08 18:00:00,3245.04,3280.52,3173.52,3192.39,120023.3912,386846687.65999997,228933,0
2022-04-09 00:00:00,3192.39,3228.23,3181.28,3225.78,61600.668900000004,197464117.96,117717,0
2022-04-09 06:00:00,3225.78,3227.08,3193.0,3209.59,43250.6432,138709860.77,77787,0
2022-04-09 12:00:00,3209.58,3249.08,3199.63,3241.32,70435.3971,226891209.72,108655,0
2022-04-09 18:00:00,3241.31,3268.4,3222.01,3258.57,37157.547399999996,120565319.7,81995,0
2022-04-10 00:00:00,3258.57,3268.0,3242.44,3244.65,31747.7936,103387737.56,79519,0
2022-04-10 06:00:00,3244.66,3256.38,3233.16,3251.78,33481.9517,108594284.21000001,71558,0
2022-04-10 12:00:00,3251.77,3307.22,3232.73,3295.73,69481.4981,227197629.78,118667,1
2022-04-10 18:00:00,3295.73,3304.29,3193.0,3203.04,97591.98920000001,316852631.07,170067,0
2022-04-11 00:00:00,3203.04,3213.63,3151.84,3185.28,111296.5804,354153819.15,159669,1
2022-04-11 06:00:00,3185.29,3189.98,3030.0,3051.57,227073.4497,704230677.92,299598,0
2022-04-11 12:00:00,3051.57,3065.78,2977.54,3023.12,203034.2875,613954080.73,278191,0
2022-04-11 18:00:00,3023.12,3040.59,2950.0,2979.74,151989.9736,455147547.77,232374,0
2022-04-12 00:00:00,2979.75,3020.76,2950.0,3018.98,109147.3397,325617427.15,153089,0
2022-04-12 06:00:00,3018.97,3047.05,2997.53,3040.97,124667.0007,376686555.69,150350,0
2022-04-12 12:00:00,3040.96,3085.0,3014.97,3033.1,236051.7303,719542125.34,274828,0
2022-04-12 18:00:00,3033.09,3037.57,2967.02,3027.66,109656.87980000001,329025101.47,163947,0
2022-04-13 00:00:00,3027.65,3070.0,3005.5,3064.67,77204.0144,234849524.51999998,121951,0
2022-04-13 06:00:00,3064.67,3067.73,3012.0,3014.09,79392.1096,241827055.03,130941,0
2022-04-13 12:00:00,3014.09,3120.48,2996.86,3081.65,185785.5638,570377917.14,256952,0
2022-04-13 18:00:00,3081.64,3128.97,3073.34,3118.28,76718.7408,238246163.25,113472,0
2022-04-14 00:00:00,3118.28,3145.0,3103.88,3110.39,75183.7381,234689323.09,100867,0
2022-04-14 06:00:00,3110.4,3122.16,3068.63,3072.78,83611.7767,258963408.05,116121,0
2022-04-14 12:00:00,3072.78,3099.56,2999.79,3021.82,172177.7659,523578601.47,212866,0
2022-04-14 18:00:00,3021.83,3026.51,2976.3,3021.98,77409.27649999999,232528444.6,110545,0
2022-04-15 00:00:00,3021.98,3046.9,3013.22,3038.77,60714.0552,183995788.75,88759,0
2022-04-15 06:00:00,3038.77,3046.41,3010.85,3027.28,64005.2298,193796323.39,99143,0
2022-04-15 12:00:00,3027.28,3060.92,2993.13,3031.34,91961.5799,278017911.21,135123,0
2022-04-15 18:00:00,3031.33,3044.82,3018.5,3040.56,32945.4332,99834710.4,65111,0
2022-04-16 00:00:00,3040.57,3050.12,3034.98,3041.76,33303.5762,101304918.03,60732,0
2022-04-16 06:00:00,3041.77,3047.11,3027.71,3039.48,33016.212,100281832.518,63492,0
2022-04-16 12:00:00,3039.48,3058.9,3010.03,3020.16,63460.6924,192386586.18,88739,0
2022-04-16 18:00:00,3020.16,3086.1,3017.34,3059.3,46571.9359,142261017.589,85037,0
2022-04-17 00:00:00,3059.3,3064.5,3022.0,3042.22,34900.264800000004,106178905.93,67951,0
2022-04-17 06:00:00,3042.22,3054.83,3032.03,3048.05,28869.5915,87839340.377,54288,0
2022-04-17 12:00:00,3048.05,3083.0,3042.8,3050.37,82793.6542,253816332.89,121043,0
2022-04-17 18:00:00,3050.37,3077.46,2981.7,2988.06,97208.56349999999,294317011.46,146677,0
